trajectory_id,experiment_id,time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_mps,kinetic_j,rotational_j,total_energy_j,omega_x_radps,omega_y_radps,omega_z_radps,source_trajectory_id,segment_id,segment_index,raw_z_m,z_offset_applied_m
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0,2793260.85,1180275.93,2381.11579072,1.17599999905,-4.33600000013,-4.23375,6.17320913799,4001.39366144,297.614171541,4299.00783298,8.01718014557,-0.349406735018,0.847950491081,RF16W200r1,RF16W200r1_seg00,0,2380.85,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.005,2793260.85588,1180275.90832,2381.09449934,1.17599999905,-4.33600000013,-4.2828,6.20695157375,4045.25602308,300.607008029,4345.86303111,8.05766019414,-0.35153726389,0.847950491081,RF16W200r1,RF16W200r1_seg00,0,2380.82870863,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.01,2793260.86176,1180275.88664,2381.07296272,1.17599999905,-4.33600000013,-4.33185,6.24089708466,4089.62362424,303.138013985,4392.76163823,8.0917486561,-0.357928850507,0.845819962209,RF16W200r1,RF16W200r1_seg00,0,2380.807172,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.015,2793260.86764,1180275.86496,2381.05118084,1.17599999905,-4.33600000013,-4.3809,6.27504237506,4134.49646493,304.37966274,4438.87612767,8.10879288707,-0.360059379379,0.839428375593,RF16W200r1,RF16W200r1_seg00,0,2380.78539013,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.02,2793260.87352,1180275.84328,2381.02915372,1.17599999905,-4.33600000013,-4.42995,6.30938420144,4179.87454514,304.841271878,4484.71581702,8.11518447369,-0.357928850507,0.837297846721,RF16W200r1,RF16W200r1_seg00,0,2380.763363,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.025,2793260.8794,1180275.8216,2381.00688134,1.17599999905,-4.33600000013,-4.479,6.34391937203,4225.75786488,305.262656616,4531.02052149,8.12157606031,-0.355798321635,0.826645202361,RF16W200r1,RF16W200r1_seg00,0,2380.74109063,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.03,2793260.88528,1180275.79992,2380.98436372,1.17599999905,-4.33600000013,-4.52805,6.37864474644,4272.14642414,305.358449895,4577.50487404,8.12370658918,-0.349406735018,0.815992558,RF16W200r1,RF16W200r1_seg00,0,2380.718573,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.035,2793260.89116,1180275.77824,2380.96160084,1.17599999905,-4.33600000013,-4.5771,6.41355723517,4319.04022293,305.161170522,4624.20139345,8.12157606031,-0.345145677274,0.809600971384,RF16W200r1,RF16W200r1_seg00,0,2380.69581013,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.04,2793260.89704,1180275.75656,2380.93859272,1.17599999905,-4.33600000013,-4.62615,6.44865379915,4366.43926124,305.406245424,4671.84550667,8.12583711805,-0.343015148402,0.79468726928,RF16W200r1,RF16W200r1_seg00,0,2380.672802,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.045,2793260.90292,1180275.73488,2380.91533934,1.17599999905,-4.33600000013,-4.6752,6.48393144927,4414.34353908,305.079945164,4719.42348424,8.12157606031,-0.338754090658,0.79468726928,RF16W200r1,RF16W200r1_seg00,0,2380.64954863,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.05,2793260.9088,1180275.7132,2380.89184072,1.17599999905,-4.33600000013,-4.72425,6.51938724585,4462.75305644,304.689485471,4767.44254191,8.11731500256,-0.325970917426,0.784034624919,RF16W200r1,RF16W200r1_seg00,0,2380.62605,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.055,2793260.91468,1180275.69152,2380.86809684,1.17599999905,-4.33600000013,-4.7733,6.55501829813,4511.66781333,304.660833793,4816.32864712,8.11731500256,-0.325970917426,0.777643038303,RF16W200r1,RF16W200r1_seg00,0,2380.60230612,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.06,2793260.92056,1180275.66984,2380.84410772,1.17599999905,-4.33600000013,-4.82235,6.59082176374,4561.08780974,304.773468891,4865.86127863,8.11944553143,-0.311057215321,0.773381980559,RF16W200r1,RF16W200r1_seg00,0,2380.578317,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.065,2793260.92644,1180275.64816,2380.81987334,1.17599999905,-4.33600000013,-4.8714,6.6267948481,4611.01304568,304.543295463,4915.55634114,8.11731500256,-0.302535099833,0.760598807327,RF16W200r1,RF16W200r1_seg00,0,2380.55408262,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.07,2793260.93232,1180275.62648,2380.79539372,1.17599999905,-4.33600000013,-4.92045,6.66293480392,4661.44352114,304.857402798,4966.30092394,8.12157606031,-0.300404570961,0.760598807327,RF16W200r1,RF16W200r1_seg00,0,2380.529603,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.075,2793260.9382,1180275.6048,2380.77066884,1.17599999905,-4.33600000013,-4.9695,6.69923893057,4712.37923613,304.964870431,5017.34410656,8.12370658918,-0.291882455473,0.752076691838,RF16W200r1,RF16W200r1_seg00,0,2380.50487812,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.08,2793260.94408,1180275.58312,2380.74569872,1.17599999905,-4.33600000013,-5.01855,6.73570457349,4763.82019064,304.780477147,5068.60066779,8.12157606031,-0.287621397729,0.747815634094,RF16W200r1,RF16W200r1_seg00,0,2380.479908,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.085,2793260.94996,1180275.56144,2380.72048334,1.17599999905,-4.33600000013,-5.0676,6.77232912364,4815.76638468,305.030164462,5120.79654914,8.12583711805,-0.27909928224,0.735032460862,RF16W200r1,RF16W200r1_seg00,0,2380.45469263,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.09,2793260.95584,1180275.53976,2380.69502272,1.17599999905,-4.33600000013,-5.11665,6.80911001683,4868.21781824,305.182432427,5173.40025067,8.12796764692,-0.274838224496,0.735032460862,RF16W200r1,RF16W200r1_seg00,0,2380.429232,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.095,2793260.96172,1180275.51808,2380.66931684,1.17599999905,-4.33600000013,-5.1657,6.84604473319,4921.17449133,305.299093614,5226.47358494,8.13009817579,-0.270577166752,0.726510345374,RF16W200r1,RF16W200r1_seg00,0,2380.40352613,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.1,2793260.9676,1180275.4964,2380.64336572,1.17599999905,-4.33600000013,-5.21475,6.88313079647,4974.63640394,305.094079981,5279.73048392,8.12796764692,-0.25779399352,0.720118758757,RF16W200r1,RF16W200r1_seg00,0,2380.377575,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.105,2793260.97348,1180275.47472,2380.61716934,1.17599999905,-4.33600000013,-5.2638,6.92036577349,5028.60355608,305.211887756,5333.81544383,8.13009817579,-0.253532935776,0.711596643269,RF16W200r1,RF16W200r1_seg00,0,2380.35137863,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.11,2793260.97936,1180275.45304,2380.59072772,1.17599999905,-4.33600000013,-5.31285,6.95774727346,5083.07594774,305.315626372,5388.39157411,8.13222870467,-0.245010820287,0.700943998909,RF16W200r1,RF16W200r1_seg00,0,2380.324937,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.115,2793260.98524,1180275.43136,2380.56404084,1.17599999905,-4.33600000013,-5.3619,6.99527294742,5138.05357893,305.43741333,5443.49099226,8.13435923354,-0.236488704799,0.694552412293,RF16W200r1,RF16W200r1_seg00,0,2380.29825012,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.12,2793260.99112,1180275.40968,2380.53710872,1.17599999905,-4.33600000013,-5.41095,7.03294048754,5193.53644964,305.261202516,5498.79765216,8.13222870467,-0.230097118183,0.692421883421,RF16W200r1,RF16W200r1_seg00,0,2380.271318,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.125,2793260.997,1180275.388,2380.50993134,1.17599999905,-4.33600000013,-5.46,7.07074762658,5249.52455988,305.046309982,5554.57086986,8.13009817579,-0.219444473823,0.68176923906,RF16W200r1,RF16W200r1_seg00,0,2380.24414062,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.13,2793261.00288,1180275.36632,2380.48250872,1.17599999905,-4.33600000013,-5.50905,7.10869213719,5306.01790964,305.353608149,5611.37151779,8.13435923354,-0.21731394495,0.679638710188,RF16W200r1,RF16W200r1_seg00,0,2380.216718,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.135,2793261.00876,1180275.34464,2380.45484084,1.17599999905,-4.33600000013,-5.5581,7.14677183131,5363.01649893,305.482733273,5668.4992322,8.13648976241,-0.213052887206,0.673247123572,RF16W200r1,RF16W200r1_seg00,0,2380.18905012,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.14,2793261.01464,1180275.32296,2380.42692772,1.17599999905,-4.33600000013,-5.60715,7.18498455958,5420.52032774,305.281333998,5725.80166174,8.13435923354,-0.198139185102,0.666855536956,RF16W200r1,RF16W200r1_seg00,0,2380.161137,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.145,2793261.02052,1180275.30128,2380.39876934,1.17599999905,-4.33600000013,-5.6562,7.22332821066,5478.52939608,305.427605829,5783.95700191,8.13648976241,-0.193878127358,0.664725008084,RF16W200r1,RF16W200r1_seg00,0,2380.13297862,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.15,2793261.0264,1180275.2796,2380.37036572,1.17599999905,-4.33600000013,-5.70525,7.26180071066,5537.04370394,305.551052735,5842.59475668,8.13862029128,-0.183225482997,0.658333421468,RF16W200r1,RF16W200r1_seg00,0,2380.104575,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.155,2793261.03228,1180275.25792,2380.34171684,1.17599999905,-4.33600000013,-5.7543,7.30040002252,5596.06325133,305.369142855,5901.43239418,8.13648976241,-0.176833896381,0.654072363723,RF16W200r1,RF16W200r1_seg00,0,2380.07592613,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.16,2793261.03816,1180275.23624,2380.31282272,1.17599999905,-4.33600000013,-5.80335,7.33912414538,5655.58803824,305.635505216,5961.22354346,8.14075082015,-0.164050723149,0.643419719363,RF16W200r1,RF16W200r1_seg00,0,2380.047032,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.165,2793261.04404,1180275.21456,2380.28368334,1.17599999905,-4.33600000013,-5.8524,7.37797111399,5715.61806468,304.996588177,6020.61465286,8.13222870467,-0.161920194277,0.643419719363,RF16W200r1,RF16W200r1_seg00,0,2380.01789263,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.17,2793261.04992,1180275.19288,2380.25429872,1.17599999905,-4.33600000013,-5.90145,7.41693899809,5776.15333064,305.448954258,6081.6022849,8.13862029128,-0.151267549917,0.639158661619,RF16W200r1,RF16W200r1_seg00,0,2379.988508,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.175,2793261.0558,1180275.1712,2380.22466884,1.17599999905,-4.33600000013,-5.9505,7.45602590184,5837.19383613,305.591517919,6142.78535405,8.14075082015,-0.140614905556,0.637028132747,RF16W200r1,RF16W200r1_seg00,0,2379.95887812,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.18,2793261.06168,1180275.14952,2380.19479372,1.17599999905,-4.33600000013,-5.99955,7.49522996321,5898.73958114,305.544612034,6204.28419318,8.14075082015,-0.129962261196,0.626375488387,RF16W200r1,RF16W200r1_seg00,0,2379.929003,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.185,2793261.06756,1180275.12784,2380.16467334,1.17599999905,-4.33600000013,-6.0486,7.5345493534,5960.79056568,305.700820095,6266.49138577,8.14288134903,-0.125701203452,0.626375488387,RF16W200r1,RF16W200r1_seg00,0,2379.89888263,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.19,2793261.07344,1180275.10616,2380.13430772,1.17599999905,-4.33600000013,-6.09765,7.57398227628,6023.34678974,305.825864408,6329.17265415,8.1450118779,-0.108656972475,0.61998390177,RF16W200r1,RF16W200r1_seg00,0,2379.868517,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.195,2793261.07932,1180275.08448,2380.10369684,1.17599999905,-4.33600000013,-6.1467,7.61352696776,6086.40825333,305.821994673,6392.230248,8.1450118779,-0.102265385859,0.61998390177,RF16W200r1,RF16W200r1_seg00,0,2379.83790612,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.2,2793261.0852,1180275.0628,2380.07284072,1.17599999905,-4.33600000013,-6.19575,7.6531816953,6149.97495644,305.474722265,6455.44967871,8.14075082015,-0.0916127414987,0.613592315154,RF16W200r1,RF16W200r1_seg00,0,2379.80705,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.205,2793261.09108,1180275.04112,2380.04173934,1.17599999905,-4.33600000013,-6.2448,7.6929447573,6214.04689908,305.637301709,6519.68420079,8.14288134903,-0.0830906260105,0.615722844026,RF16W200r1,RF16W200r1_seg00,0,2379.77594863,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.21,2793261.09696,1180275.01944,2380.01039272,1.17599999905,-4.33600000013,-6.29385,7.73281448254,6278.62408124,305.468468147,6584.09254939,8.14075082015,-0.0788295682663,0.613592315154,RF16W200r1,RF16W200r1_seg00,0,2379.744602,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.215,2793261.10284,1180274.99776,2379.97880084,1.17599999905,-4.33600000013,-6.3429,7.77278922967,6343.70650293,305.62330812,6649.32981105,8.14288134903,-0.068176923906,0.613592315154,RF16W200r1,RF16W200r1_seg00,0,2379.71301012,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.22,2793261.10872,1180274.97608,2379.94696372,1.17599999905,-4.33600000013,-6.39195,7.81286738665,6409.29416414,305.75575314,6715.04991728,8.1450118779,-0.0553937506736,0.607200728538,RF16W200r1,RF16W200r1_seg00,0,2379.681173,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.225,2793261.1146,1180274.9544,2379.91488134,1.17599999905,-4.33600000013,-6.441,7.85304737022,6475.38706488,305.906454972,6781.29351985,8.14714240677,-0.0511326929295,0.605070199666,RF16W200r1,RF16W200r1_seg00,0,2379.64909063,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.23,2793261.12048,1180274.93272,2379.88255372,1.17599999905,-4.33600000013,-6.49005,7.89332762536,6541.98520514,305.903653648,6847.88885879,8.14714240677,-0.0404800485692,0.605070199666,RF16W200r1,RF16W200r1_seg00,0,2379.616763,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.235,2793261.12636,1180274.91104,2379.84998084,1.17599999905,-4.33600000013,-6.5391,7.93370662483,6609.08858493,305.726984197,6914.81556913,8.1450118779,-0.0276968753368,0.600809141922,RF16W200r1,RF16W200r1_seg00,0,2379.58419013,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.24,2793261.13224,1180274.88936,2379.81716272,1.17599999905,-4.33600000013,-6.58815,7.97418286857,6676.69720424,305.57406997,6982.27127421,8.14288134903,-0.0213052887206,0.602939670794,RF16W200r1,RF16W200r1_seg00,0,2379.551372,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.245,2793261.13812,1180274.86768,2379.78409934,1.17599999905,-4.33600000013,-6.6372,8.01475488327,6744.81106308,305.710462902,7050.52152598,8.1450118779,-0.0106526443603,0.596548084178,RF16W200r1,RF16W200r1_seg00,0,2379.51830862,0.265790716577
RF16W200r1_seg00,chant_sura_2020_rf16_contact_subset,0.25,2793261.144,1180274.846,2379.75079072,1.17599999905,-4.33600000013,-6.68625,8.05542122184,6813.43016144,297.922105909,7111.35226735,8.0384854343,-0.172572838637,0.60933125741,RF16W200r1,RF16W200r1_seg00,0,2379.485,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0,2793261.419,1180274.38,2379.40679072,1.82363636326,-1.96636363631,1.37186363636,3.0123488132,952.795764101,498.986960762,1451.78272486,10.3160207985,1.24209833241,-1.42106275767,RF16W200r1,RF16W200r1_seg01,1,2379.141,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.022,2793261.45912,1180274.33674,2379.4345977,1.82363636326,-1.96636363631,1.15604363636,2.92038908791,895.510604603,475.451361424,1370.96196603,10.0156162276,1.3422331894,-1.82586324336,RF16W200r1,RF16W200r1_seg01,1,2379.16880698,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.044,2793261.49924,1180274.29348,2379.45765664,1.82363636326,-1.96636363631,0.940223636363,2.84187544097,848.006882309,474.234525362,1322.24140767,9.98791935223,1.71507574201,-1.62985458713,RF16W200r1,RF16W200r1_seg01,1,2379.19186592,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.066,2793261.53936,1180274.25022,2379.47596754,1.82363636326,-1.96636363631,0.724403636363,2.77794819318,810.284597219,473.067139905,1283.35173712,9.95809194802,2.04104665944,-1.40614905556,RF16W200r1,RF16W200r1_seg01,1,2379.21017682,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.088,2793261.57948,1180274.20696,2379.4895304,1.82363636326,-1.96636363631,0.508583636363,2.7296323655,782.343749333,471.639522057,1253.98327139,9.9218729572,2.35210387476,-1.12491924445,RF16W200r1,RF16W200r1_seg01,1,2379.22373968,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.11,2793261.6196,1180274.1637,2379.49834522,1.82363636326,-1.96636363631,0.292763636363,2.69776686954,764.184338651,470.264064974,1234.44840362,9.8835234375,2.62268104151,-0.809600971384,RF16W200r1,RF16W200r1_seg01,1,2379.2325545,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.132,2793261.65972,1180274.12044,2379.502412,1.82363636326,-1.96636363631,0.076943636363,2.68293791557,755.806365173,468.291485819,1224.09785099,9.83665180232,2.84638657308,-0.472977409598,RF16W200r1,RF16W200r1_seg01,1,2379.23662128,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.154,2793261.69984,1180274.07718,2379.50173074,1.82363636326,-1.96636363631,-0.138876363637,2.68542774619,757.209828899,466.250839997,1223.4606689,9.78338858052,3.04665628705,-0.068176923906,RF16W200r1,RF16W200r1_seg01,1,2379.23594002,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.176,2793261.73996,1180274.03392,2379.49630144,1.82363636326,-1.96636363631,-0.354696363637,2.70518854167,768.394729829,464.366835187,1232.76156502,9.73225588759,3.18087960599,0.33023197517,RF16W200r1,RF16W200r1_seg01,1,2379.23051072,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.198,2793261.78008,1180273.99066,2379.4861241,1.82363636326,-1.96636363631,-0.570516363637,2.74184690615,789.361067963,462.731176218,1252.09224418,9.6853842524,3.25544811651,0.717988229885,RF16W200r1,RF16W200r1_seg01,1,2379.22033338,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.22,2793261.8202,1180273.9474,2379.47119872,1.82363636326,-1.96636363631,-0.786336363637,2.79473798636,820.108843301,461.18898778,1281.29783108,9.63851261721,3.28314499185,1.11639712896,RF16W200r1,RF16W200r1_seg01,1,2379.205408,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.242,2793261.86032,1180273.90414,2379.4515253,1.82363636326,-1.96636363631,-1.00215636364,2.86296226185,860.638055843,458.678505053,1319.3165609,9.57246622218,3.27036181862,1.57659136533,RF16W200r1,RF16W200r1_seg01,1,2379.18573458,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.264,2793261.90044,1180273.86088,2379.42710384,1.82363636326,-1.96636363631,-1.21797636364,2.94545445695,910.948705589,457.593638718,1368.54234431,9.52985564474,3.1957933081,1.97286973553,RF16W200r1,RF16W200r1_seg01,1,2379.16131312,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.286,2793261.94056,1180273.81762,2379.39793434,1.82363636326,-1.96636363631,-1.43379636364,3.04105369042,971.040792539,455.570583584,1426.61137612,9.47659242294,3.07861422013,2.35423440363,RF16W200r1,RF16W200r1_seg01,1,2379.13214362,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.308,2793261.98068,1180273.77436,2379.3640168,1.82363636326,-1.96636363631,-1.64961636364,3.14856629004,1040.91431669,454.842264569,1495.75658126,9.43824290324,2.90178032375,2.73986012947,RF16W200r1,RF16W200r1_seg01,1,2379.09822608,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.33,2793262.0208,1180273.7311,2379.32535122,1.82363636326,-1.96636363631,-1.86543636364,3.26681624252,1120.56927805,453.715648329,1574.28492638,9.39776285467,2.69511902316,3.080744749,RF16W200r1,RF16W200r1_seg01,1,2379.0595605,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.352,2793262.06092,1180273.68784,2379.2819376,1.82363636326,-1.96636363631,-2.08125636364,3.39468166207,1210.00567661,452.402259576,1662.40793619,9.35515227723,2.42241132754,3.42162936853,RF16W200r1,RF16W200r1_seg01,1,2379.01614688,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.374,2793262.10104,1180273.64458,2379.23377594,1.82363636326,-1.96636363631,-2.29707636364,3.53111814529,1309.22351238,451.585193268,1760.80870565,9.32319434415,2.13692045868,3.6985981219,RF16W200r1,RF16W200r1_seg01,1,2378.96798522,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.396,2793262.14116,1180273.60132,2379.18086624,1.82363636326,-1.96636363631,-2.51289636364,3.67517124363,1418.22278535,451.228381553,1869.4511669,9.29762799768,1.80668848351,3.95213105768,RF16W200r1,RF16W200r1_seg01,1,2378.91507552,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.418,2793262.18128,1180273.55806,2379.1232085,1.82363636326,-1.96636363631,-2.72871636364,3.82598072771,1537.00349552,450.622081267,1987.62557679,9.27419218009,1.42745434428,4.16305341601,RF16W200r1,RF16W200r1_seg01,1,2378.85741778,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.44,2793262.2214,1180273.5148,2379.06080272,1.82363636326,-1.96636363631,-2.94453636364,3.98277917193,1665.5656429,449.970237765,2115.53588067,9.25501742024,1.02052332972,4.32071255254,RF16W200r1,RF16W200r1_seg01,1,2378.795012,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.462,2793262.26152,1180273.47154,2378.9936489,1.82363636326,-1.96636363631,-3.16035636364,4.14488695633,1803.90922748,449.872556741,2253.78178422,9.24649530476,0.61998390177,4.42084740953,RF16W200r1,RF16W200r1_seg01,1,2378.72785818,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.484,2793262.30164,1180273.42828,2378.92174704,1.82363636326,-1.96636363631,-3.37617636364,4.31170527448,1952.03424927,450.163262599,2402.19751187,9.24436477588,0.191747598486,4.47837168908,RF16W200r1,RF16W200r1_seg01,1,2378.65595632,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.506,2793262.34176,1180273.38502,2378.84509714,1.82363636326,-1.96636363631,-3.59199636364,4.48270826755,2109.94070826,449.749679199,2559.69038746,9.24223424701,-0.225836060439,4.46771904472,RF16W200r1,RF16W200r1_seg01,1,2378.57930642,0.265790716577
RF16W200r1_seg01,chant_sura_2020_rf16_contact_subset,0.528,2793262.38188,1180273.34176,2378.7636992,1.82363636326,-1.96636363631,-3.80781636364,4.65743502314,2277.62860445,450.373055082,2728.00165954,9.25501742024,-0.617853372898,4.41232529404,RF16W200r1,RF16W200r1_seg01,1,2378.49790848,0.265790716577
